Year,m,d,Time,Time zone,Air temperature (degC),Global radiation (W/m2)
2021,1,12,23:00,UTC,-10.8,-1.1
2021,1,12,23:10,UTC,-10.8,-1.1
2021,1,12,23:20,UTC,-10.8,-0.9
2021,1,12,23:30,UTC,-10.8,-1
2021,1,12,23:40,UTC,-10.8,-1
2021,1,12,23:50,UTC,-10.7,-0.9
2021,1,13,0:00,UTC,-10.6,-0.4
2021,1,13,0:10,UTC,-10.7,-0.7
2021,1,13,0:20,UTC,-11,-0.9
2021,1,13,0:30,UTC,-11.3,-0.8
2021,1,13,0:40,UTC,-11.5,-1.1
2021,1,13,0:50,UTC,-11.6,-0.9
2021,1,13,1:00,UTC,-11.7,-0.7
2021,1,13,1:10,UTC,-11.8,-0.7
2021,1,13,1:20,UTC,-11.8,-0.9
2021,1,13,1:30,UTC,-11.8,-0.7
2021,1,13,1:40,UTC,-11.9,-1.1
2021,1,13,1:50,UTC,-11.9,-0.7
2021,1,13,2:00,UTC,-11.9,-0.7
2021,1,13,2:10,UTC,-12,-0.8
2021,1,13,2:20,UTC,-12,-0.9
2021,1,13,2:30,UTC,-12.1,-0.9
2021,1,13,2:40,UTC,-12.2,-1
2021,1,13,2:50,UTC,-12.3,-0.6
2021,1,13,3:00,UTC,-12.3,-0.9
2021,1,13,3:10,UTC,-12.4,-0.9
2021,1,13,3:20,UTC,-12.6,-0.5
2021,1,13,3:30,UTC,-12.7,-0.8
2021,1,13,3:40,UTC,-12.8,-0.8
2021,1,13,3:50,UTC,-12.8,-1
2021,1,13,4:00,UTC,-13,-0.9
2021,1,13,4:10,UTC,-13.1,-0.8
2021,1,13,4:20,UTC,-13.1,-1
2021,1,13,4:30,UTC,-13.1,-0.9
2021,1,13,4:40,UTC,-13.2,-1
2021,1,13,4:50,UTC,-13.3,-0.8
2021,1,13,5:00,UTC,-13.4,-0.8
2021,1,13,5:10,UTC,-13.5,-0.9
2021,1,13,5:20,UTC,-13.5,-0.7
2021,1,13,5:30,UTC,-13.6,-0.8
2021,1,13,5:40,UTC,-13.6,-0.8
2021,1,13,5:50,UTC,-13.7,-0.7
2021,1,13,6:00,UTC,-13.7,-0.9
2021,1,13,6:10,UTC,-13.7,-0.9
2021,1,13,6:20,UTC,-13.8,-0.7
2021,1,13,6:30,UTC,-13.9,-0.7
2021,1,13,6:40,UTC,-13.9,-0.7
2021,1,13,6:50,UTC,-14,-0.6
2021,1,13,7:00,UTC,-13.9,-0.3
2021,1,13,7:10,UTC,-13.9,-0.3
2021,1,13,7:20,UTC,-14.1,0.4
2021,1,13,7:30,UTC,-14.1,0.9
2021,1,13,7:40,UTC,-14.2,2
2021,1,13,7:50,UTC,-14.5,3.6
2021,1,13,8:00,UTC,-14.6,4.6
2021,1,13,8:10,UTC,-14.9,7
2021,1,13,8:20,UTC,-15.1,10
2021,1,13,8:30,UTC,-15.3,14
2021,1,13,8:40,UTC,-15.4,16.8
2021,1,13,8:50,UTC,-15.5,17.6
2021,1,13,9:00,UTC,-15.7,16.3
2021,1,13,9:10,UTC,-15.8,15.2
2021,1,13,9:20,UTC,-15.9,15.7
2021,1,13,9:30,UTC,-16,17.1
2021,1,13,9:40,UTC,-15.9,17.6
2021,1,13,9:50,UTC,-15.9,17.2
2021,1,13,10:00,UTC,-15.9,19.4
2021,1,13,10:10,UTC,-15.9,26.9
2021,1,13,10:20,UTC,-16,27.9
2021,1,13,10:30,UTC,-16,29
2021,1,13,10:40,UTC,-16,31.5
2021,1,13,10:50,UTC,-16,31.8
2021,1,13,11:00,UTC,-16,31.2
2021,1,13,11:10,UTC,-16.1,30.6
2021,1,13,11:20,UTC,-16.1,31.2
2021,1,13,11:30,UTC,-16.1,31.3
2021,1,13,11:40,UTC,-16.1,32.5
2021,1,13,11:50,UTC,-16.1,32.9
2021,1,13,12:00,UTC,-16.1,31.7
2021,1,13,12:10,UTC,-16.1,31.9
2021,1,13,12:20,UTC,-16,32.7
2021,1,13,12:30,UTC,-16,30
2021,1,13,12:40,UTC,-16,26.1
2021,1,13,12:50,UTC,-16.1,22.7
2021,1,13,13:00,UTC,-16,21
2021,1,13,13:10,UTC,-16.1,17.1
2021,1,13,13:20,UTC,-16.2,12.8
2021,1,13,13:30,UTC,-16.2,8
2021,1,13,13:40,UTC,-16.2,4.2
2021,1,13,13:50,UTC,-16.3,2
2021,1,13,14:00,UTC,-16.3,0.3
2021,1,13,14:10,UTC,-16.2,-0.3
2021,1,13,14:20,UTC,-16.2,-0.8
2021,1,13,14:30,UTC,-16.2,-0.9
2021,1,13,14:40,UTC,-16.2,-1
2021,1,13,14:50,UTC,-16.2,-0.7
2021,1,13,15:00,UTC,-16.3,-0.6
2021,1,13,15:10,UTC,-16.3,-0.5
2021,1,13,15:20,UTC,-16.5,-0.5
2021,1,13,15:30,UTC,-16.6,-0.8
2021,1,13,15:40,UTC,-16.6,-0.8
2021,1,13,15:50,UTC,-16.7,-0.8
2021,1,13,16:00,UTC,-16.7,-0.7
2021,1,13,16:10,UTC,-16.7,-0.7
2021,1,13,16:20,UTC,-16.8,-1.1
2021,1,13,16:30,UTC,-16.8,-0.7
2021,1,13,16:40,UTC,-16.8,-0.8
2021,1,13,16:50,UTC,-16.8,-0.8
2021,1,13,17:00,UTC,-16.9,-0.8
2021,1,13,17:10,UTC,-16.9,-0.9
2021,1,13,17:20,UTC,-16.9,-0.7
2021,1,13,17:30,UTC,-17,-0.5
2021,1,13,17:40,UTC,-17,-0.5
2021,1,13,17:50,UTC,-17.1,-0.5
2021,1,13,18:00,UTC,-17.2,-0.9
2021,1,13,18:10,UTC,-17.2,-0.8
2021,1,13,18:20,UTC,-17.3,-0.7
2021,1,13,18:30,UTC,-17.4,-0.7
2021,1,13,18:40,UTC,-17.4,-0.8
2021,1,13,18:50,UTC,-17.6,-1
2021,1,13,19:00,UTC,-17.7,-0.7
2021,1,13,19:10,UTC,-17.7,-0.7
2021,1,13,19:20,UTC,-17.9,-0.8
2021,1,13,19:30,UTC,-17.9,-0.7
2021,1,13,19:40,UTC,-18,-0.7
2021,1,13,19:50,UTC,-18,-0.7
2021,1,13,20:00,UTC,-18,-0.9
2021,1,13,20:10,UTC,-18.1,-0.9
2021,1,13,20:20,UTC,-18.1,-0.9
2021,1,13,20:30,UTC,-18.2,-0.7
2021,1,13,20:40,UTC,-18.5,-0.6
2021,1,13,20:50,UTC,-18.6,-0.9
2021,1,13,21:00,UTC,-18.8,-0.7
2021,1,13,21:10,UTC,-18.9,-0.7
2021,1,13,21:20,UTC,-19.2,-0.9
2021,1,13,21:30,UTC,-19.5,-0.6
2021,1,13,21:40,UTC,-19.8,-0.6
2021,1,13,21:50,UTC,-20,-0.7
2021,1,13,22:00,UTC,-20.2,-0.8
2021,1,13,22:10,UTC,-20.3,-0.8
2021,1,13,22:20,UTC,-20.7,-0.8
2021,1,13,22:30,UTC,-20.6,-0.8
2021,1,13,22:40,UTC,-20.9,-0.7
2021,1,13,22:50,UTC,-20.9,-0.8
2021,1,13,23:00,UTC,-21,-0.9
2021,1,13,23:10,UTC,-21.1,-0.9
2021,1,13,23:20,UTC,-21.2,-0.7
2021,1,13,23:30,UTC,-21.2,-0.5
2021,1,13,23:40,UTC,-21,-0.7
2021,1,13,23:50,UTC,-20.9,-0.8
2021,1,14,0:00,UTC,-20.8,-0.7
2021,1,14,0:10,UTC,-20.8,-0.8
2021,1,14,0:20,UTC,-20.9,-0.5
2021,1,14,0:30,UTC,-21,-0.7
2021,1,14,0:40,UTC,-21,-0.7
2021,1,14,0:50,UTC,-21.1,-0.7
2021,1,14,1:00,UTC,-21.1,-0.9
2021,1,14,1:10,UTC,-21.1,-1
2021,1,14,1:20,UTC,-21.1,-0.9
2021,1,14,1:30,UTC,-21.1,-0.7
2021,1,14,1:40,UTC,-21.1,-0.7
2021,1,14,1:50,UTC,-21,-0.6
2021,1,14,2:00,UTC,-21,-0.9
2021,1,14,2:10,UTC,-21,-0.9
2021,1,14,2:20,UTC,-21.1,-0.6
2021,1,14,2:30,UTC,-21.2,-0.7
2021,1,14,2:40,UTC,-21.2,-0.6
2021,1,14,2:50,UTC,-21.3,-0.9
2021,1,14,3:00,UTC,-21.2,-0.7
2021,1,14,3:10,UTC,-21.3,-0.8
2021,1,14,3:20,UTC,-21.3,-0.9
2021,1,14,3:30,UTC,-21.6,-0.8
2021,1,14,3:40,UTC,-22.1,-0.8
2021,1,14,3:50,UTC,-22.1,-0.9
2021,1,14,4:00,UTC,-22.7,-0.8
2021,1,14,4:10,UTC,-22.6,-0.8
2021,1,14,4:20,UTC,-22.8,-0.8
2021,1,14,4:30,UTC,-23.1,-0.8
2021,1,14,4:40,UTC,-23.8,-0.9
2021,1,14,4:50,UTC,-24.2,-0.7
2021,1,14,5:00,UTC,-24.5,-0.9
2021,1,14,5:10,UTC,-24.4,-0.9
2021,1,14,5:20,UTC,-24.3,-0.7
2021,1,14,5:30,UTC,-24.1,-0.9
2021,1,14,5:40,UTC,-24.4,-0.9
2021,1,14,5:50,UTC,-24.4,-0.7
2021,1,14,6:00,UTC,-24.7,-0.7
2021,1,14,6:10,UTC,-24.6,-1.1
2021,1,14,6:20,UTC,-24.6,-0.7
2021,1,14,6:30,UTC,-24.8,-0.7
2021,1,14,6:40,UTC,-24.9,-0.8
2021,1,14,6:50,UTC,-24.7,-0.6
2021,1,14,7:00,UTC,-24.5,0
2021,1,14,7:10,UTC,-25.1,1
2021,1,14,7:20,UTC,-25.2,2.6
2021,1,14,7:30,UTC,-25,4.4
2021,1,14,7:40,UTC,-25.2,8
2021,1,14,7:50,UTC,-24.7,11.7
2021,1,14,8:00,UTC,-24.7,16
2021,1,14,8:10,UTC,-25,20.6
2021,1,14,8:20,UTC,-24.7,25.6
2021,1,14,8:30,UTC,-24.8,29.8
2021,1,14,8:40,UTC,-25,31.3
2021,1,14,8:50,UTC,-25.5,34.5
2021,1,14,9:00,UTC,-25.1,36.6
2021,1,14,9:10,UTC,-25,34.8
2021,1,14,9:20,UTC,-25,37.6
2021,1,14,9:30,UTC,-25.5,100.5
2021,1,14,9:40,UTC,-25.5,118.5
2021,1,14,9:50,UTC,-24.3,132.6
2021,1,14,10:00,UTC,-24.1,80.3
2021,1,14,10:10,UTC,-24.6,125.7
2021,1,14,10:20,UTC,-24.4,124.6
2021,1,14,10:30,UTC,-24.5,110.8
2021,1,14,10:40,UTC,-24.3,118.2
2021,1,14,10:50,UTC,-24.4,116.8
2021,1,14,11:00,UTC,-24.8,111.6
2021,1,14,11:10,UTC,-24.8,109
2021,1,14,11:20,UTC,-24.2,107.2
2021,1,14,11:30,UTC,-23.9,103.9
2021,1,14,11:40,UTC,-23.8,103.8
2021,1,14,11:50,UTC,-24,108.4
2021,1,14,12:00,UTC,-23.8,87.9
2021,1,14,12:10,UTC,-24.2,79.3
2021,1,14,12:20,UTC,-24.4,71.9
2021,1,14,12:30,UTC,-24.1,63
2021,1,14,12:40,UTC,-24.5,52.7
2021,1,14,12:50,UTC,-24.7,45.7
2021,1,14,13:00,UTC,-24.2,35.9
2021,1,14,13:10,UTC,-24.9,28.2
2021,1,14,13:20,UTC,-24.9,20.5
2021,1,14,13:30,UTC,-25.1,13.2
2021,1,14,13:40,UTC,-25.4,7.6
2021,1,14,13:50,UTC,-25.1,3.5
2021,1,14,14:00,UTC,-25,1.5
2021,1,14,14:10,UTC,-25.3,-0.1
2021,1,14,14:20,UTC,-25.3,-0.8
2021,1,14,14:30,UTC,-25.9,-1.6
2021,1,14,14:40,UTC,-25.9,-1.8
2021,1,14,14:50,UTC,-26,-1.7
2021,1,14,15:00,UTC,-24.8,-1.7
2021,1,14,15:10,UTC,-24.5,-1.7
2021,1,14,15:20,UTC,-24.6,-1.5
2021,1,14,15:30,UTC,-24.4,-1.6
2021,1,14,15:40,UTC,-24.7,-1.5
2021,1,14,15:50,UTC,-24.8,-1.5
2021,1,14,16:00,UTC,-24.9,-1.4
2021,1,14,16:10,UTC,-25,-1.5
2021,1,14,16:20,UTC,-25.4,-1.5
2021,1,14,16:30,UTC,-25.5,-1.5
2021,1,14,16:40,UTC,-25.6,-1.5
2021,1,14,16:50,UTC,-25.4,-1.6
2021,1,14,17:00,UTC,-25.6,-1.5
2021,1,14,17:10,UTC,-25.4,-1.4
2021,1,14,17:20,UTC,-25.9,-1.5
2021,1,14,17:30,UTC,-26,-1.5
2021,1,14,17:40,UTC,-25.8,-1.5
2021,1,14,17:50,UTC,-26.2,-1.7
2021,1,14,18:00,UTC,-26.2,-1.5
2021,1,14,18:10,UTC,-26.4,-1.6
2021,1,14,18:20,UTC,-25.9,-1.7
2021,1,14,18:30,UTC,-25.7,-1.6
2021,1,14,18:40,UTC,-26.1,-1.6
2021,1,14,18:50,UTC,-26,-1.6
2021,1,14,19:00,UTC,-25.9,-1.5
2021,1,14,19:10,UTC,-25.3,-1.6
2021,1,14,19:20,UTC,-25.3,-1.6
2021,1,14,19:30,UTC,-25.4,-1.6
2021,1,14,19:40,UTC,-26.4,-1.5
2021,1,14,19:50,UTC,-27.8,-1.6
2021,1,14,20:00,UTC,-26.2,-1.5
2021,1,14,20:10,UTC,-26.4,-1.4
2021,1,14,20:20,UTC,-28.4,-1.5
2021,1,14,20:30,UTC,-27.8,-1.6
2021,1,14,20:40,UTC,-27.8,-1.7
2021,1,14,20:50,UTC,-28.6,-1.4
2021,1,14,21:00,UTC,-27.5,-1.5
2021,1,14,21:10,UTC,-28.9,-1.5
2021,1,14,21:20,UTC,-28.1,-1.6
2021,1,14,21:30,UTC,-27.2,-1.5
2021,1,14,21:40,UTC,-26.3,-1.6
2021,1,14,21:50,UTC,-26.2,-1.5
2021,1,14,22:00,UTC,-27.1,-1.4
2021,1,14,22:10,UTC,-27.3,-1.5
2021,1,14,22:20,UTC,-27.2,-1.7
2021,1,14,22:30,UTC,-27.3,-1.6
2021,1,14,22:40,UTC,-27.4,-1.6
2021,1,14,22:50,UTC,-27.6,-1.5
2021,1,14,23:00,UTC,-27.5,-1.6
2021,1,14,23:10,UTC,-27.4,-1.6
2021,1,14,23:20,UTC,-28.1,-1.6
2021,1,14,23:30,UTC,-29.6,-1.6
2021,1,14,23:40,UTC,-30,-1.6
2021,1,14,23:50,UTC,-30.4,-1.6
2021,1,15,0:00,UTC,-28.9,-1.5
2021,1,15,0:10,UTC,-28.2,-1.6
2021,1,15,0:20,UTC,-29.1,-1.3
2021,1,15,0:30,UTC,-29.2,-1.5
2021,1,15,0:40,UTC,-29.1,-1.5
2021,1,15,0:50,UTC,-28.5,-1.6
2021,1,15,1:00,UTC,-28.6,-1.5
2021,1,15,1:10,UTC,-30.2,-1.4
2021,1,15,1:20,UTC,-30.4,-1.7
2021,1,15,1:30,UTC,-29.9,-1.5
2021,1,15,1:40,UTC,-29.2,-1.5
2021,1,15,1:50,UTC,-29.5,-1.4
2021,1,15,2:00,UTC,-29.3,-1.7
2021,1,15,2:10,UTC,-29.5,-1.7
2021,1,15,2:20,UTC,-29,-1.5
2021,1,15,2:30,UTC,-29.2,-1.6
2021,1,15,2:40,UTC,-29.1,-1.6
2021,1,15,2:50,UTC,-28.8,-1.5
2021,1,15,3:00,UTC,-28.5,-1.7
2021,1,15,3:10,UTC,-28.3,-1.7
2021,1,15,3:20,UTC,-28.3,-1.6
2021,1,15,3:30,UTC,-27.8,-1.5
2021,1,15,3:40,UTC,-29.1,-1.6
2021,1,15,3:50,UTC,-29.1,-1.6
2021,1,15,4:00,UTC,-28.9,-1.7
2021,1,15,4:10,UTC,-29.5,-1.7
2021,1,15,4:20,UTC,-30,-1.5
2021,1,15,4:30,UTC,-28.9,-1.4
2021,1,15,4:40,UTC,-28.9,-1.5
2021,1,15,4:50,UTC,-29.3,-1.6
2021,1,15,5:00,UTC,-29.3,-1.5
2021,1,15,5:10,UTC,-29.2,-1.5
2021,1,15,5:20,UTC,-28.9,-1.6
2021,1,15,5:30,UTC,-28.4,-1.4
2021,1,15,5:40,UTC,-28.4,-1.4
2021,1,15,5:50,UTC,-28.8,-1.5
2021,1,15,6:00,UTC,-29,-1.6
2021,1,15,6:10,UTC,-28.3,-1.6
2021,1,15,6:20,UTC,-28,-1.6
2021,1,15,6:30,UTC,-27.8,-1.4
2021,1,15,6:40,UTC,-27.6,-1.3
2021,1,15,6:50,UTC,-26.8,-1
2021,1,15,7:00,UTC,-26.7,0.2
2021,1,15,7:10,UTC,-26.7,2
2021,1,15,7:20,UTC,-26.6,4.1
2021,1,15,7:30,UTC,-25.9,7.7
2021,1,15,7:40,UTC,-25.7,15.1
2021,1,15,7:50,UTC,-25.7,23.4
2021,1,15,8:00,UTC,-24.8,32.1
2021,1,15,8:10,UTC,-25,40.6
2021,1,15,8:20,UTC,-24.8,49.4
2021,1,15,8:30,UTC,-24.6,58.7
2021,1,15,8:40,UTC,-24.2,67.5
2021,1,15,8:50,UTC,-24,76.1
2021,1,15,9:00,UTC,-23.4,85.1
2021,1,15,9:10,UTC,-23.1,94.1
2021,1,15,9:20,UTC,-22.9,99.8
2021,1,15,9:30,UTC,-22.1,106.4
2021,1,15,9:40,UTC,-21.9,112.1
2021,1,15,9:50,UTC,-21.6,116.8
2021,1,15,10:00,UTC,-21.1,121.5
2021,1,15,10:10,UTC,-20.8,123.9
2021,1,15,10:20,UTC,-20.5,125.3
2021,1,15,10:30,UTC,-20.3,123.1
2021,1,15,10:40,UTC,-19.8,79.4
2021,1,15,10:50,UTC,-18.5,112
2021,1,15,11:00,UTC,-18.9,98.1
2021,1,15,11:10,UTC,-18.1,80.3
2021,1,15,11:20,UTC,-17.6,66.7
2021,1,15,11:30,UTC,-17.4,53.6
2021,1,15,11:40,UTC,-17.3,134.1
2021,1,15,11:50,UTC,-16.7,86.2
2021,1,15,12:00,UTC,-16.4,84.7
2021,1,15,12:10,UTC,-16.2,41.5
2021,1,15,12:20,UTC,-16.8,37.3
2021,1,15,12:30,UTC,-17.4,31.7
2021,1,15,12:40,UTC,-18,29.1
2021,1,15,12:50,UTC,-17.8,25.5
2021,1,15,13:00,UTC,-17.7,18.7
2021,1,15,13:10,UTC,-17.7,15.9
2021,1,15,13:20,UTC,-17.6,13.1
2021,1,15,13:30,UTC,-17.5,12.7
2021,1,15,13:40,UTC,-17.3,9.6
2021,1,15,13:50,UTC,-17.3,4.4
2021,1,15,14:00,UTC,-17.3,1.6
2021,1,15,14:10,UTC,-17.2,0.4
2021,1,15,14:20,UTC,-17.1,-0.3
2021,1,15,14:30,UTC,-17,-0.6
2021,1,15,14:40,UTC,-16.9,-0.8
2021,1,15,14:50,UTC,-16.6,-0.8
2021,1,15,15:00,UTC,-16.4,-0.8
2021,1,15,15:10,UTC,-16.2,-0.7
2021,1,15,15:20,UTC,-16.3,-0.7
2021,1,15,15:30,UTC,-16.5,-0.6
2021,1,15,15:40,UTC,-16.4,-0.6
2021,1,15,15:50,UTC,-16.4,-0.6
2021,1,15,16:00,UTC,-16.2,-0.6
2021,1,15,16:10,UTC,-16,-0.5
2021,1,15,16:20,UTC,-16,-0.6
2021,1,15,16:30,UTC,-15.7,-0.4
2021,1,15,16:40,UTC,-15.6,-0.4
2021,1,15,16:50,UTC,-15.4,-0.5
2021,1,15,17:00,UTC,-15.3,-1.2
2021,1,15,17:10,UTC,-15.3,-1.2
2021,1,15,17:20,UTC,-15.3,-1.1
2021,1,15,17:30,UTC,-15.1,-1.3
2021,1,15,17:40,UTC,-14.8,-1.3
2021,1,15,17:50,UTC,-14.7,-1.1
2021,1,15,18:00,UTC,-14.4,-0.8
2021,1,15,18:10,UTC,-14,-0.9
2021,1,15,18:20,UTC,-13.6,-0.6
2021,1,15,18:30,UTC,-13.3,-0.7
2021,1,15,18:40,UTC,-13,-0.8
2021,1,15,18:50,UTC,-12.8,-0.7
2021,1,15,19:00,UTC,-12.6,-0.7
2021,1,15,19:10,UTC,-12.2,-0.6
2021,1,15,19:20,UTC,-12,-0.8
2021,1,15,19:30,UTC,-12,-0.6
2021,1,15,19:40,UTC,-12,-0.5
2021,1,15,19:50,UTC,-11.5,-0.8
2021,1,15,20:00,UTC,-11.4,-0.6
2021,1,15,20:10,UTC,-11.5,-0.7
2021,1,15,20:20,UTC,-11,-0.6
2021,1,15,20:30,UTC,-10.6,-0.5
2021,1,15,20:40,UTC,-10.1,-0.4
2021,1,15,20:50,UTC,-10,-0.7
2021,1,15,21:00,UTC,-10.2,-0.7
2021,1,15,21:10,UTC,-10.2,-0.8
2021,1,15,21:20,UTC,-10.2,-0.8
2021,1,15,21:30,UTC,-9.6,-0.9
2021,1,15,21:40,UTC,-9.6,-0.9
2021,1,15,21:50,UTC,-9.8,-0.9
2021,1,15,22:00,UTC,-9.9,-1.1
2021,1,15,22:10,UTC,-10.1,-1
2021,1,15,22:20,UTC,-9.6,-1
2021,1,15,22:30,UTC,-9.4,-1.1
2021,1,15,22:40,UTC,-9.3,-1
2021,1,15,22:50,UTC,-9.4,-0.8
2021,1,15,23:00,UTC,-9.5,-1.3
2021,1,15,23:10,UTC,-9.6,-0.9
2021,1,15,23:20,UTC,-9.9,-0.5
2021,1,15,23:30,UTC,-10.1,-0.8
2021,1,15,23:40,UTC,-10.1,-0.5
2021,1,15,23:50,UTC,-10.2,-0.7
2021,1,16,0:00,UTC,-10.3,-0.7
2021,1,16,0:10,UTC,-10.6,-0.8
2021,1,16,0:20,UTC,-10.7,-0.8
2021,1,16,0:30,UTC,-10.9,-1
2021,1,16,0:40,UTC,-11.1,-1.2
2021,1,16,0:50,UTC,-11.2,-1
2021,1,16,1:00,UTC,-11.3,-0.8
2021,1,16,1:10,UTC,-11.3,-0.7
2021,1,16,1:20,UTC,-11.5,-1
2021,1,16,1:30,UTC,-11.7,-0.7
2021,1,16,1:40,UTC,-11.9,-0.7
2021,1,16,1:50,UTC,-12,-0.9
2021,1,16,2:00,UTC,-12.1,-0.9
2021,1,16,2:10,UTC,-12.5,-1
2021,1,16,2:20,UTC,-12.7,-1
2021,1,16,2:30,UTC,-12.9,-1.2
2021,1,16,2:40,UTC,-13.1,-0.9
2021,1,16,2:50,UTC,-13.3,-0.6
2021,1,16,3:00,UTC,-13.4,-1.2
2021,1,16,3:10,UTC,-13.7,-1
2021,1,16,3:20,UTC,-13.9,-0.9
2021,1,16,3:30,UTC,,-1.1
2021,1,16,3:40,UTC,,-1.2
2021,1,16,3:50,UTC,,-0.7
2021,1,16,4:00,UTC,-15.4,-0.9
2021,1,16,4:10,UTC,,-0.9
2021,1,16,4:20,UTC,,-0.8
2021,1,16,4:30,UTC,,-0.7
2021,1,16,4:40,UTC,,-0.7
2021,1,16,4:50,UTC,,-0.8
2021,1,16,5:00,UTC,-18.6,-0.6
2021,1,16,5:10,UTC,,-0.7
2021,1,16,5:20,UTC,,-0.6
2021,1,16,5:30,UTC,,-0.9
2021,1,16,5:40,UTC,,-0.8
2021,1,16,5:50,UTC,,-0.8
2021,1,16,6:00,UTC,-19.2,-0.9
2021,1,16,6:10,UTC,,-1.1
2021,1,16,6:20,UTC,,-0.9
2021,1,16,6:30,UTC,,-1.2
2021,1,16,6:40,UTC,,-1.2
2021,1,16,6:50,UTC,,-0.6
2021,1,16,7:00,UTC,-19.5,0.3
2021,1,16,7:10,UTC,,1.1
2021,1,16,7:20,UTC,,2.5
2021,1,16,7:30,UTC,,4.2
2021,1,16,7:40,UTC,,5.8
2021,1,16,7:50,UTC,,7.8
2021,1,16,8:00,UTC,,10.4
2021,1,16,8:10,UTC,,14.8
2021,1,16,8:20,UTC,,21.3
2021,1,16,8:30,UTC,,56.7
2021,1,16,8:40,UTC,,70
2021,1,16,8:50,UTC,,78.7
2021,1,16,9:00,UTC,-20.1,87.8
2021,1,16,9:10,UTC,,96.2
2021,1,16,9:20,UTC,,102.6
2021,1,16,9:30,UTC,,108.4
2021,1,16,9:40,UTC,,114.4
2021,1,16,9:50,UTC,,119.4
2021,1,16,10:00,UTC,-19,124.3
2021,1,16,10:10,UTC,,127.5
2021,1,16,10:20,UTC,,130.2
2021,1,16,10:30,UTC,,131.5
2021,1,16,10:40,UTC,,131.4
2021,1,16,10:50,UTC,,130.5
2021,1,16,11:00,UTC,-17.4,128.7
2021,1,16,11:10,UTC,,125.4
2021,1,16,11:20,UTC,,121.9
2021,1,16,11:30,UTC,,117.4
2021,1,16,11:40,UTC,,111.3
2021,1,16,11:50,UTC,,104.9
2021,1,16,12:00,UTC,-18.2,98.3
2021,1,16,12:10,UTC,,90.4
2021,1,16,12:20,UTC,,82.3
2021,1,16,12:30,UTC,,73.5
2021,1,16,12:40,UTC,,64.5
2021,1,16,12:50,UTC,,55.4
2021,1,16,13:00,UTC,-18.4,46.3
2021,1,16,13:10,UTC,,36.8
2021,1,16,13:20,UTC,,28.1
2021,1,16,13:30,UTC,,19.7
2021,1,16,13:40,UTC,,12.2
2021,1,16,13:50,UTC,,6.1
2021,1,16,14:00,UTC,-17.4,2.2
2021,1,16,14:10,UTC,,0.6
2021,1,16,14:20,UTC,,-0.7
2021,1,16,14:30,UTC,,-1.3
2021,1,16,14:40,UTC,,-1.6
2021,1,16,14:50,UTC,,-2
2021,1,16,15:00,UTC,-16.2,-1.8
2021,1,16,15:10,UTC,,-1.7
2021,1,16,15:20,UTC,,-1.8
2021,1,16,15:30,UTC,,-1.8
2021,1,16,15:40,UTC,,-1.9
2021,1,16,15:50,UTC,,-1.7
2021,1,16,16:00,UTC,-15.6,-1.4
2021,1,16,16:10,UTC,,-1.7
2021,1,16,16:20,UTC,,-1.6
2021,1,16,16:30,UTC,,-1.9
2021,1,16,16:40,UTC,,-1.9
2021,1,16,16:50,UTC,,-1.7
2021,1,16,17:00,UTC,-15,-1.7
2021,1,16,17:10,UTC,,-1.8
2021,1,16,17:20,UTC,,-1.6
2021,1,16,17:30,UTC,,-1.5
2021,1,16,17:40,UTC,,-1.6
2021,1,16,17:50,UTC,,-1.8
2021,1,16,18:00,UTC,-14.5,-1.4
2021,1,16,18:10,UTC,,-1.4
2021,1,16,18:20,UTC,,-1.7
2021,1,16,18:30,UTC,,-1.6
2021,1,16,18:40,UTC,,-1.5
2021,1,16,18:50,UTC,,-1.7
2021,1,16,19:00,UTC,-13.6,-1.6
2021,1,16,19:10,UTC,,-1.6
2021,1,16,19:20,UTC,,-1.4
2021,1,16,19:30,UTC,,-1.5
2021,1,16,19:40,UTC,,-1.5
2021,1,16,19:50,UTC,,-1.6
2021,1,16,20:00,UTC,-12.6,-1.6
2021,1,16,20:10,UTC,,-1.6
2021,1,16,20:20,UTC,,-1.5
2021,1,16,20:30,UTC,,-1.3
2021,1,16,20:40,UTC,,-1.3
2021,1,16,20:50,UTC,,-1.4
2021,1,16,21:00,UTC,-9.5,-1.5
2021,1,16,21:10,UTC,,-1.5
2021,1,16,21:20,UTC,,-1.5
2021,1,16,21:30,UTC,,-1.3
2021,1,16,21:40,UTC,,-1.3
2021,1,16,21:50,UTC,,-0.9
2021,1,16,22:00,UTC,-11.4,-1
2021,1,16,22:10,UTC,,-1
2021,1,16,22:20,UTC,,-0.9
2021,1,16,22:30,UTC,,-1
2021,1,16,22:40,UTC,,-0.8
2021,1,16,22:50,UTC,,-0.6
2021,1,16,23:00,UTC,-10.2,-0.5
2021,1,16,23:10,UTC,,-0.6
2021,1,16,23:20,UTC,,-0.9
2021,1,16,23:30,UTC,,-1.2
2021,1,16,23:40,UTC,,-1
2021,1,16,23:50,UTC,,-1.1
2021,1,17,0:00,UTC,-8,-0.9
2021,1,17,0:10,UTC,,-0.7
2021,1,17,0:20,UTC,,-0.8
2021,1,17,0:30,UTC,,-0.8
2021,1,17,0:40,UTC,,-1
2021,1,17,0:50,UTC,,-1.1
2021,1,17,1:00,UTC,,-1.2
2021,1,17,1:10,UTC,,-1.1
2021,1,17,1:20,UTC,,-0.8
